sku_id	dc_id	order_date	total_sales	sales_as_gift	sales_for_free	big_order_sales	special_order_sales	order_qtty	dt
1002256	4	2017-03-13	4	0	0	0	0	3	2017-03-13
1002364071	4	2017-02-26	3	0	0	0	0	2	2017-02-26
1002364071	4	2017-02-20	2	0	0	0	0	1	2017-02-20
1002364071	4	2017-03-20	3	0	0	0	0	2	2017-03-20
1002364071	4	2017-02-19	3	0	0	0	0	2	2017-02-19
1002364071	4	2017-03-08	8	0	0	0	0	5	2017-03-08
1002364071	4	2017-03-16	10	0	0	0	0	8	2017-03-16
1002364071	4	2017-02-27	5	0	0	0	0	3	2017-02-27
1002364071	4	2017-03-04	7	0	0	0	0	4	2017-03-04
1002364071	4	2017-02-22	2	0	0	0	0	1	2017-02-22
1002364071	4	2017-02-23	8	0	0	0	0	6	2017-02-23
1002364071	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1002364071	4	2017-03-11	6	0	0	0	0	5	2017-03-11
1002364071	4	2017-03-02	8	0	0	0	0	4	2017-03-02
1002364071	4	2017-02-24	7	0	0	0	0	4	2017-02-24
1002364071	4	2017-03-13	7	0	0	0	0	5	2017-03-13
1002364071	4	2017-03-03	5	0	0	0	0	3	2017-03-03
1002364071	4	2017-03-14	3	0	0	0	0	2	2017-03-14
1002364071	4	2017-03-17	10	0	0	0	0	5	2017-03-17
1002364071	4	2017-03-12	11	0	0	0	0	7	2017-03-12
1002364071	4	2017-03-06	7	0	0	0	0	5	2017-03-06
1002364071	4	2017-03-10	6	0	0	0	0	4	2017-03-10
1002364071	4	2017-03-07	6	0	0	0	0	4	2017-03-07
1002364071	4	2017-02-21	3	0	0	0	0	2	2017-02-21
1002364071	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1002364071	4	2017-02-28	6	0	0	0	0	4	2017-02-28
1002364071	4	2017-03-05	2	0	0	0	0	1	2017-03-05
1002364071	4	2017-03-15	5	0	0	0	0	3	2017-03-15
1002364071	4	2017-03-19	3	0	0	0	0	2	2017-03-19
1002364071	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1002397	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1002421	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1002421	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1002421	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1002421	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1002421	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1002421	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1002421	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1002421	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1002446139	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1002446139	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1002446139	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1002446139	4	2017-03-17	2	0	0	0	0	2	2017-03-17
1002446139	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1002446139	4	2017-03-20	1	0	0	0	0	1	2017-03-20
1002489057	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1002489057	4	2017-03-16	1	0	0	0	0	1	2017-03-16
1002489057	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1002489057	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1002489057	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1002489840	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1002490116	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1002490116	4	2017-03-12	1	0	0	0	0	1	2017-03-12
1002530841	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1002530841	4	2017-03-16	1	0	0	0	0	1	2017-03-16
1002562	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1002638127	4	2017-03-14	1	1	0	0	0	1	2017-03-14
1002638127	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1002638127	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1002665439	4	2017-02-25	4	0	0	0	0	4	2017-02-25
1002665439	4	2017-03-02	4	0	0	0	0	4	2017-03-02
1002665439	4	2017-03-08	2	0	0	0	0	2	2017-03-08
1002665439	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1002665439	4	2017-02-26	2	0	0	0	0	2	2017-02-26
1002665439	4	2017-02-22	4	0	0	0	0	4	2017-02-22
1002665439	4	2017-03-14	1	0	0	0	0	1	2017-03-14
1002665439	4	2017-03-10	4	0	0	0	0	4	2017-03-10
1002665439	4	2017-03-20	3	0	0	0	0	2	2017-03-20
1002665439	4	2017-03-17	3	0	0	0	0	3	2017-03-17
1002665439	4	2017-03-16	5	0	0	0	0	5	2017-03-16
1002665439	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1002665439	4	2017-02-27	2	0	0	0	0	2	2017-02-27
1002665439	4	2017-03-04	2	0	0	0	0	2	2017-03-04
1002665439	4	2017-03-11	2	0	0	0	0	2	2017-03-11
1002665439	4	2017-02-23	2	0	0	0	0	2	2017-02-23
1002665439	4	2017-03-13	3	0	0	0	0	3	2017-03-13
1002665439	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1002665439	4	2017-02-21	2	0	0	0	0	2	2017-02-21
1002665439	4	2017-03-12	1	0	0	0	0	1	2017-03-12
1002665439	4	2017-03-09	1	0	0	0	0	1	2017-03-09
1002665439	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1002665439	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1002665439	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1002665880	4	2017-03-11	2	0	0	0	0	2	2017-03-11
1002665880	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1002665880	4	2017-03-17	6	0	0	0	0	6	2017-03-17
1002665880	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1002665880	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1002665880	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1002665880	4	2017-03-08	2	0	0	0	0	2	2017-03-08
1002665880	4	2017-03-14	5	0	0	0	0	5	2017-03-14
1002665880	4	2017-03-16	6	0	0	0	0	6	2017-03-16
1002665880	4	2017-02-23	3	0	0	0	0	3	2017-02-23
1002665880	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1002665880	4	2017-03-02	2	0	0	0	0	2	2017-03-02
1002665880	4	2017-03-15	3	0	0	0	0	3	2017-03-15
1002665880	4	2017-03-07	2	0	0	0	0	2	2017-03-07
1002665880	4	2017-03-18	3	0	0	0	0	3	2017-03-18
1002665880	4	2017-03-04	3	0	0	0	0	3	2017-03-04
1002665880	4	2017-03-19	3	0	0	0	0	3	2017-03-19
1002665880	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1002665880	4	2017-02-20	2	0	0	0	0	2	2017-02-20
1002665880	4	2017-03-20	1	0	0	0	0	1	2017-03-20
1002665880	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1002666009	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1002666009	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1002666009	4	2017-03-09	1	0	0	0	0	1	2017-03-09
1002666009	4	2017-03-12	1	0	0	0	0	1	2017-03-12
1002666021	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1002666021	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1002666021	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1002666021	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1002666021	4	2017-03-05	2	0	0	0	0	2	2017-03-05
1002666021	4	2017-03-16	1	0	0	0	0	1	2017-03-16
1002666021	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1002666021	4	2017-03-14	2	0	0	0	0	2	2017-03-14
1002666021	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1002666021	4	2017-03-20	2	0	0	0	0	2	2017-03-20
1002666021	4	2017-03-17	2	0	0	0	0	2	2017-03-17
1002666021	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1002666021	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1002666021	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1002677157	4	2017-03-20	1	0	0	0	0	1	2017-03-20
1002677157	4	2017-03-06	3	0	0	0	0	3	2017-03-06
1002677157	4	2017-02-20	3	0	0	0	0	3	2017-02-20
1002677157	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1002677157	4	2017-03-13	3	0	0	0	0	3	2017-03-13
1002677157	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1002677157	4	2017-03-16	1	0	0	0	0	1	2017-03-16
1002677157	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1002677157	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1002677157	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1002677157	4	2017-03-12	2	0	0	0	0	2	2017-03-12
1002677157	4	2017-02-23	2	0	0	0	0	2	2017-02-23
1002677157	4	2017-03-18	2	0	0	0	0	2	2017-03-18
1002677157	4	2017-03-09	1	0	0	0	0	1	2017-03-09
1002677157	4	2017-02-21	2	0	0	0	0	2	2017-02-21
1002677157	4	2017-03-14	3	0	0	0	0	3	2017-03-14
1002677157	4	2017-03-15	4	0	0	0	0	4	2017-03-15
1002677157	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1002677157	4	2017-02-19	2	0	0	0	0	2	2017-02-19
1002939657	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1002939657	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1002944541	4	2017-02-23	1	1	0	0	0	1	2017-02-23
1002944541	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1002944541	4	2017-03-04	1	1	0	0	0	1	2017-03-04
1002944541	4	2017-02-24	1	1	0	0	0	1	2017-02-24
1002944541	4	2017-03-19	1	1	0	0	0	1	2017-03-19
1002944541	4	2017-03-14	1	1	0	0	0	1	2017-03-14
1002988	4	2017-02-24	4	0	0	0	0	1	2017-02-24
1002988	4	2017-03-13	1	0	0	0	0	1	2017-03-13
1002988	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1002988	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1002988	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1002988	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1002988	4	2017-02-26	3	0	0	0	0	3	2017-02-26
1002988	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1002988	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1002991	4	2017-03-14	3	0	0	0	0	3	2017-03-14
1002991	4	2017-02-22	2	0	0	0	0	2	2017-02-22
1002991	4	2017-03-18	2	0	0	0	0	2	2017-03-18
1002991	4	2017-03-04	6	0	0	0	0	3	2017-03-04
1002991	4	2017-03-12	1	0	0	0	0	1	2017-03-12
1002991	4	2017-02-23	2	0	0	0	0	2	2017-02-23
1002991	4	2017-02-24	3	0	0	0	0	2	2017-02-24
1002991	4	2017-03-05	4	0	0	0	0	3	2017-03-05
1002991	4	2017-03-13	1	0	0	0	0	1	2017-03-13
1002991	4	2017-02-26	2	0	0	0	0	2	2017-02-26
1002991	4	2017-03-09	6	0	0	0	0	4	2017-03-09
1002991	4	2017-02-27	2	0	0	0	0	2	2017-02-27
1002991	4	2017-03-08	2	0	0	0	0	2	2017-03-08
1002991	4	2017-03-02	5	0	0	0	0	3	2017-03-02
1002991	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1002991	4	2017-03-06	3	0	0	0	0	2	2017-03-06
1002991	4	2017-03-16	4	0	0	0	0	2	2017-03-16
1002991	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1002991	4	2017-03-19	2	0	0	0	0	1	2017-03-19
1002991	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1002991	4	2017-03-20	2	0	0	0	0	2	2017-03-20
1002991	4	2017-03-07	13	0	0	0	0	6	2017-03-07
1003057	4	2017-03-15	11	0	0	0	0	6	2017-03-15
1003057	4	2017-02-28	33	0	0	20	0	5	2017-02-28
1003057	4	2017-02-23	62	0	0	50	0	6	2017-02-23
1003057	4	2017-03-14	12	0	0	0	0	4	2017-03-14
1003057	4	2017-02-25	11	0	0	0	0	2	2017-02-25
1003057	4	2017-03-16	26	0	0	0	0	9	2017-03-16
1003057	4	2017-03-01	55	0	0	30	0	9	2017-03-01
1003057	4	2017-03-18	13	0	0	0	0	6	2017-03-18
1003057	4	2017-03-10	24	0	0	0	0	6	2017-03-10
1003057	4	2017-03-19	15	0	0	0	0	5	2017-03-19
1003057	4	2017-03-06	24	0	0	0	0	6	2017-03-06
1003057	4	2017-03-03	10	0	0	0	0	6	2017-03-03
1003057	4	2017-03-09	12	0	0	0	0	3	2017-03-09
1003057	4	2017-02-27	15	0	0	0	0	9	2017-02-27
1003057	4	2017-02-22	38	0	0	20	0	8	2017-02-22
1003057	4	2017-02-21	14	0	0	0	0	7	2017-02-21
1003057	4	2017-03-04	5	0	0	0	0	3	2017-03-04
1003057	4	2017-02-24	14	0	0	0	0	5	2017-02-24
1003057	4	2017-03-08	46	0	0	25	0	4	2017-03-08
1003057	4	2017-03-13	38	0	0	20	0	10	2017-03-13
1003057	4	2017-03-02	148	0	0	130	0	11	2017-03-02
1003057	4	2017-02-20	21	0	0	0	0	8	2017-02-20
1003057	4	2017-03-12	9	0	0	0	0	5	2017-03-12
1003057	4	2017-03-05	17	0	0	0	0	11	2017-03-05
1003057	4	2017-03-20	8	0	0	0	0	6	2017-03-20
1003057	4	2017-03-17	19	0	0	0	0	5	2017-03-17
1003057	4	2017-02-19	3	0	0	0	0	3	2017-02-19
1003057	4	2017-02-26	13	0	0	0	0	4	2017-02-26
1003057	4	2017-03-11	12	0	0	0	0	7	2017-03-11
1003057	4	2017-03-07	4	0	0	0	0	3	2017-03-07
1003066	4	2017-03-04	180	0	0	110	0	52	2017-03-04
1003066	4	2017-02-19	244	0	0	21	0	132	2017-02-19
1003066	4	2017-03-01	71	0	0	0	0	42	2017-03-01
1003066	4	2017-03-18	74	0	0	0	0	53	2017-03-18
1003066	4	2017-02-24	271	0	0	66	0	124	2017-02-24
1003066	4	2017-03-20	318	0	0	93	0	111	2017-03-20
1003066	4	2017-03-02	276	0	0	0	0	141	2017-03-02
1003066	4	2017-03-19	207	0	0	40	0	105	2017-03-19
1003066	4	2017-02-25	100	0	0	20	0	63	2017-02-25
1003066	4	2017-03-14	126	0	0	0	0	68	2017-03-14
1003066	4	2017-02-23	118	0	0	20	0	56	2017-02-23
1003066	4	2017-03-11	77	0	0	0	0	53	2017-03-11
1003066	4	2017-02-26	260	0	0	0	0	133	2017-02-26
1003066	4	2017-03-08	253	0	0	70	0	109	2017-03-08
1003066	4	2017-03-03	162	0	0	24	0	77	2017-03-03
1003066	4	2017-03-16	177	0	0	36	0	68	2017-03-16
1003066	4	2017-02-28	4	0	0	0	0	4	2017-02-28
1003066	4	2017-03-07	471	0	0	154	0	166	2017-03-07
1003066	4	2017-03-09	127	0	0	0	0	72	2017-03-09
1003066	4	2017-03-15	236	0	0	110	0	86	2017-03-15
1003066	4	2017-02-21	128	0	0	0	0	77	2017-02-21
1003066	4	2017-03-13	525	0	0	70	0	222	2017-03-13
1003066	4	2017-02-27	167	0	0	20	0	71	2017-02-27
1003066	4	2017-02-20	176	0	0	68	0	83	2017-02-20
1003066	4	2017-03-06	176	0	0	68	0	49	2017-03-06
1003066	4	2017-03-10	108	0	0	30	0	56	2017-03-10
1003066	4	2017-03-05	155	0	0	20	0	77	2017-03-05
1003066	4	2017-03-12	590	0	0	0	0	175	2017-03-12
1003066	4	2017-03-17	80	0	0	0	0	45	2017-03-17
1003066	4	2017-02-22	216	0	0	120	0	68	2017-02-22
1003105	4	2017-03-12	6	0	0	0	0	6	2017-03-12
1003105	4	2017-03-17	5	0	0	0	0	5	2017-03-17
1003105	4	2017-03-13	3	0	0	0	1	3	2017-03-13
1003105	4	2017-02-25	18	0	0	0	1	18	2017-02-25
1003105	4	2017-02-24	26	0	0	0	1	26	2017-02-24
1003105	4	2017-03-04	6	0	0	0	0	6	2017-03-04
1003105	4	2017-02-22	4	0	0	0	0	4	2017-02-22
1003105	4	2017-03-06	6	0	0	0	0	6	2017-03-06
1003105	4	2017-03-08	14	0	0	0	0	13	2017-03-08
1003105	4	2017-03-02	12	0	0	0	0	11	2017-03-02
1003105	4	2017-02-23	4	0	0	0	0	4	2017-02-23
1003105	4	2017-02-21	5	0	0	0	0	5	2017-02-21
1003105	4	2017-03-19	8	0	0	0	0	8	2017-03-19
1003105	4	2017-03-03	6	0	0	0	1	6	2017-03-03
1003105	4	2017-02-28	6	0	0	0	0	6	2017-02-28
1003105	4	2017-02-19	7	0	0	0	0	5	2017-02-19
1003105	4	2017-03-05	44	0	0	0	0	43	2017-03-05
1003105	4	2017-03-10	7	0	0	0	0	7	2017-03-10
1003105	4	2017-02-27	4	0	0	0	0	4	2017-02-27
1003105	4	2017-03-15	28	0	0	0	0	28	2017-03-15
1003105	4	2017-02-20	6	0	0	0	0	6	2017-02-20
1003105	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1003105	4	2017-03-20	4	0	0	0	0	4	2017-03-20
1003105	4	2017-03-14	11	0	0	0	0	6	2017-03-14
1003105	4	2017-03-18	8	0	0	0	0	8	2017-03-18
1003105	4	2017-03-01	27	0	0	0	0	27	2017-03-01
1003105	4	2017-03-11	8	0	0	0	1	8	2017-03-11
1003105	4	2017-03-07	8	0	0	0	0	8	2017-03-07
1003105	4	2017-03-09	11	0	0	0	0	10	2017-03-09
1003105	4	2017-03-16	9	0	0	0	0	9	2017-03-16
1003105356	4	2017-02-24	3	0	0	0	0	2	2017-02-24
1003105356	4	2017-02-25	2	0	0	0	0	2	2017-02-25
1003105356	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1003105356	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1003105356	4	2017-03-13	3	0	0	0	0	2	2017-03-13
1003105356	4	2017-03-20	2	0	0	0	0	1	2017-03-20
1003105356	4	2017-03-06	3	0	0	0	0	3	2017-03-06
1003105356	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1003105356	4	2017-02-27	4	0	0	0	0	4	2017-02-27
1003105356	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1003105356	4	2017-03-04	2	0	0	0	0	2	2017-03-04
1003105356	4	2017-03-09	2	0	0	0	0	1	2017-03-09
1003105356	4	2017-03-05	4	0	0	0	0	4	2017-03-05
1003105356	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1003105356	4	2017-02-19	4	0	0	0	0	4	2017-02-19
1003105356	4	2017-02-28	2	0	0	0	0	2	2017-02-28
1003105356	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1003105356	4	2017-02-26	2	0	0	0	0	2	2017-02-26
1003105356	4	2017-03-10	2	0	0	0	0	1	2017-03-10
1003105356	4	2017-02-20	4	0	0	0	0	4	2017-02-20
1003105356	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1003105356	4	2017-03-11	2	0	0	0	0	1	2017-03-11
1003105356	4	2017-03-01	2	0	0	0	0	1	2017-03-01
1003109097	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1003184478	4	2017-03-18	2	0	0	0	0	1	2017-03-18
1003184478	4	2017-03-09	1	0	0	0	0	1	2017-03-09
1003184478	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1003184478	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1003184478	4	2017-02-24	2	0	0	0	0	1	2017-02-24
1003184478	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1003185594	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1003185594	4	2017-02-28	2	0	0	0	0	2	2017-02-28
1003185594	4	2017-03-13	1	0	0	0	0	1	2017-03-13
1003185594	4	2017-03-14	1	0	0	0	0	1	2017-03-14
1003185594	4	2017-03-16	2	0	0	0	0	2	2017-03-16
1003185594	4	2017-02-20	2	0	0	0	0	2	2017-02-20
1003185594	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1003185594	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1003185594	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1003185594	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1003185594	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1003185594	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1003185594	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1003185594	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1003185594	4	2017-02-25	2	0	0	0	0	2	2017-02-25
1003185594	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1003185594	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1003185666	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1003186218	4	2017-03-14	1	0	0	0	0	1	2017-03-14
1003186218	4	2017-02-28	2	0	0	0	0	2	2017-02-28
1003186218	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1003186218	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1003186218	4	2017-03-04	2	0	0	0	0	1	2017-03-04
1003186218	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1003186218	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1003187286	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1003187286	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1003187286	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1003187286	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1003187286	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1003204	4	2017-03-10	2	0	0	0	0	1	2017-03-10
1003204	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1003204	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1003204	4	2017-03-15	2	0	0	0	0	1	2017-03-15
1003204	4	2017-03-20	2	0	0	0	0	1	2017-03-20
1003204	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1003372	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1003372	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1003372	4	2017-02-22	2	0	0	0	0	2	2017-02-22
1003372	4	2017-03-02	4	0	0	0	0	2	2017-03-02
1003372	4	2017-03-16	3	0	0	0	0	3	2017-03-16
1003372	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1003372	4	2017-03-01	2	0	0	0	0	2	2017-03-01
1003372	4	2017-03-09	1	0	0	0	0	1	2017-03-09
1003372	4	2017-03-20	1	0	0	0	0	1	2017-03-20
1003372	4	2017-03-03	2	0	0	0	0	2	2017-03-03
1003372	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1003372	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1003372	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1003470144	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1003470144	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1003470144	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1003470144	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1003470144	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1003470144	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1003470144	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1003648	4	2017-02-22	2	0	0	0	0	2	2017-02-22
1003648	4	2017-03-10	1	1	0	0	0	1	2017-03-10
1003648	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1003648	4	2017-03-11	3	2	0	0	0	3	2017-03-11
1003648	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1003648	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1003648	4	2017-03-07	2	1	0	0	0	2	2017-03-07
1003648	4	2017-03-18	2	0	0	0	0	2	2017-03-18
1003648	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1003648	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1003648	4	2017-03-09	1	1	0	0	0	1	2017-03-09
1003648	4	2017-03-13	3	3	0	0	0	3	2017-03-13
1003648	4	2017-03-06	3	0	0	0	0	3	2017-03-06
1003648	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1003648	4	2017-03-12	6	6	0	0	0	6	2017-03-12
1003648	4	2017-02-26	2	0	0	0	0	2	2017-02-26
1003648	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1003648	4	2017-03-20	2	0	0	0	0	2	2017-03-20
1003648	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1003704849	4	2017-03-20	1	0	0	0	0	1	2017-03-20
1003831	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1003831	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1003831	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1003837	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1003837	4	2017-03-11	6	0	0	0	0	5	2017-03-11
1003837	4	2017-03-14	7	0	0	0	0	4	2017-03-14
1003837	4	2017-03-08	2	0	0	0	0	2	2017-03-08
1003837	4	2017-03-16	4	0	0	0	0	4	2017-03-16
1003837	4	2017-03-10	7	0	0	0	0	7	2017-03-10
1003837	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1003837	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1003837	4	2017-03-04	3	0	0	0	0	3	2017-03-04
1003837	4	2017-02-24	10	0	0	0	0	3	2017-02-24
1003837	4	2017-03-20	3	0	0	0	0	3	2017-03-20
1003837	4	2017-02-25	2	0	0	0	0	2	2017-02-25
1003837	4	2017-02-27	4	0	0	0	0	4	2017-02-27
1003837	4	2017-03-05	2	0	0	0	0	2	2017-03-05
1003837	4	2017-03-01	6	0	0	0	0	6	2017-03-01
1003837	4	2017-03-03	3	0	0	0	0	3	2017-03-03
1003837	4	2017-02-23	2	0	0	0	0	2	2017-02-23
1003837	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1003837	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1003837	4	2017-03-12	2	0	0	0	0	2	2017-03-12
1003837	4	2017-03-15	4	0	0	0	0	4	2017-03-15
1003837	4	2017-03-13	2	0	0	0	0	2	2017-03-13
1003837	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1003924119	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1003924119	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1003924119	4	2017-03-05	2	0	0	0	0	2	2017-03-05
1003924119	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1003924119	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1003924119	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1003969	4	2017-02-19	6	0	0	0	0	5	2017-02-19
1003969	4	2017-03-01	9	0	0	0	0	6	2017-03-01
1003969	4	2017-03-16	6	0	0	0	0	5	2017-03-16
1003969	4	2017-02-24	3	0	0	0	0	2	2017-02-24
1003969	4	2017-02-26	10	0	0	0	0	7	2017-02-26
1003969	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1003969	4	2017-02-27	14	0	0	0	0	14	2017-02-27
1003969	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1003969	4	2017-02-28	11	0	0	0	0	7	2017-02-28
1003969	4	2017-02-23	8	0	0	0	0	6	2017-02-23
1003969	4	2017-03-17	2	0	0	0	0	2	2017-03-17
1003969	4	2017-03-13	7	0	0	0	0	4	2017-03-13
1003969	4	2017-03-02	3	0	0	0	0	3	2017-03-02
1003969	4	2017-02-25	5	0	0	0	0	4	2017-02-25
1003969	4	2017-02-22	6	0	0	0	0	4	2017-02-22
1003969	4	2017-03-15	3	0	0	0	0	2	2017-03-15
1003969	4	2017-02-20	12	0	0	0	0	11	2017-02-20
1003969	4	2017-03-03	5	0	0	0	0	5	2017-03-03
1003969	4	2017-03-14	6	0	0	0	0	6	2017-03-14
1003969	4	2017-02-21	9	0	0	0	0	8	2017-02-21
1003972	4	2017-02-26	2	0	0	0	0	2	2017-02-26
