arrive_time,item_sku_id,arrive_quantity,rdc_id
2016-10-20,1745696,16,316
2016-10-20,1746766,6,316
2016-10-20,1760458,1,316
2016-10-20,1794663,15,316
2016-10-20,1794770,8,316
2016-10-20,1794817,15,316
2016-10-20,1796116,10,316
2016-10-20,1796174,0,316
2016-10-20,1798633,65,316
2016-10-20,180203,40,316
2016-10-20,180395,168,316
2016-10-20,1805050,2,316
2016-10-20,1805077,7,316
2016-10-20,1836460,12,316
2016-10-20,184202,5,316
2016-10-20,1842883,48,316
2016-10-20,1851385,2,316
2016-10-20,186853,2,316
2016-10-20,1869140,36,316
2016-10-20,1876314,6,316
2016-10-20,1876372,4,316
2016-10-20,1887014,5,316
2016-10-20,1905057,50,316
2016-10-20,1909636,60,316
2016-10-20,1909848,21,316
2016-10-20,1937722,4,316
2016-10-20,195509,24,316
2016-10-20,195511,12,316
2016-10-20,1955732,179,316
2016-10-20,1962674,4,316
2016-10-20,196851,177,316
2016-10-20,1982349,3,316
2016-10-20,1999536,8,316
2016-10-20,20086631,5,316
2016-10-20,2011839,20,316
2016-10-20,2017378,2,316
2016-10-20,2019498,1,316
2016-10-20,2039648,2,316
2016-10-20,2039891,5,316
2016-10-20,2061276,3,316
2016-10-20,2061403,3,316
2016-10-20,2065672,4,316
2016-10-20,2129235,14,316
2016-10-20,214227,0,316
2016-10-20,2145047,5,316
2016-10-20,2147381,16,316
2016-10-20,2150161,3,316
2016-10-20,2152038,72,316
2016-10-20,2173771,1,316
2016-10-20,2174337,12,316
2016-10-20,2175117,3,316
2016-10-20,2184335,6,316
2016-10-20,2185907,50,316
2016-10-20,2187206,9,316
2016-10-20,2187313,9,316
2016-10-20,2187583,10,316
2016-10-20,2187659,3,316
2016-10-20,2187661,3,316
2016-10-20,2192347,6,316
2016-10-20,2234249,6,316
2016-10-20,2271715,240,316
2016-10-20,2286124,50,316
2016-10-20,2290378,168,316
2016-10-20,2305924,1,316
2016-10-20,2315128,2,316
2016-10-20,2326622,12,316
2016-10-20,2328133,2,316
2016-10-20,2330954,120,316
2016-10-20,2342010,27,316
2016-10-20,2348736,48,316
2016-10-20,2350049,100,316
2016-10-20,2354552,5,316
2016-10-20,2360897,0,316
2016-10-20,2362506,5,316
2016-10-20,2363083,20,316
2016-10-20,2363451,5,316
2016-10-20,2365040,10,316
2016-10-20,2382346,4,316
2016-10-20,2387288,4,316
2016-10-20,2391698,90,316
2016-10-20,2410253,280,316
2016-10-20,241136,10,316
2016-10-20,241194,90,316
2016-10-20,2455629,8,316
2016-10-20,2462622,37,316
2016-10-20,2477272,10,316
2016-10-20,2481497,5,316
2016-10-20,2520443,4,316
2016-10-20,2554492,13,316
2016-10-20,256018,18,316
2016-10-20,2565607,5,316
2016-10-20,2576704,30,316
2016-10-20,2600137,60,316
2016-10-20,2615920,5,316
2016-10-20,2640950,60,316
2016-10-20,2651619,4,316
2016-10-20,2667156,3,316
2016-10-20,2675721,60,316
2016-10-20,2683840,3,316
2016-10-20,2685349,5,316
2016-10-20,2690568,1,316
2016-10-20,269079,35,316
2016-10-20,270667,12,316
2016-10-20,274454,36,316
2016-10-20,2752042,1,316
2016-10-20,2758797,144,316
2016-10-20,2772801,1,316
2016-10-20,2787500,12,316
2016-10-20,2787875,3,316
2016-10-20,2788499,25,316
2016-10-20,2790231,10,316
2016-10-20,2825963,70,316
2016-10-20,2856367,20,316
2016-10-20,2859238,9,316
2016-10-20,286784,48,316
2016-10-20,2877645,30,316
2016-10-20,2883142,112,316
2016-10-20,289840,10,316
2016-10-20,2908606,10,316
2016-10-20,2908847,24,316
2016-10-20,2919152,450,316
2016-10-20,2924632,1,316
2016-10-20,2929786,3,316
2016-10-20,293639,2,316
2016-10-20,2958072,5,316
2016-10-20,2958150,2,316
2016-10-20,2959276,2,316
2016-10-20,2960148,11,316
2016-10-20,2971323,10,316
2016-10-20,2974783,20,316
2016-10-20,2991502,1,316
2016-10-20,2999527,100,316
2016-10-20,3010394,7,316
2016-10-20,3012273,12,316
2016-10-20,3016667,37,316
2016-10-20,3023629,400,316
2016-10-20,3035959,140,316
2016-10-20,3038406,40,316
2016-10-20,3053971,72,316
2016-10-20,3057071,220,316
2016-10-20,3088664,2,316
2016-10-20,3091685,5,316
2016-10-20,3097505,20,316
2016-10-20,3098979,1,316
2016-10-20,3102362,3,316
2016-10-20,3113564,2,316
2016-10-20,3114422,12,316
2016-10-20,3120102,1,316
2016-10-20,3137713,2,316
2016-10-20,3142669,2,316
2016-10-20,3142671,2,316
2016-10-20,3145116,3,316
2016-10-20,3158913,18,316
2016-10-20,3185956,2,316
2016-10-20,3188276,1,316
2016-10-20,319256,100,316
2016-10-20,3197621,1,316
2016-10-20,3197891,6,316
2016-10-20,3197909,6,316
2016-10-20,3199924,2,316
2016-10-20,3205213,6,316
2016-10-20,3207728,60,316
2016-10-20,3207942,3,316
2016-10-20,3216203,2,316
2016-10-20,3217302,4,316
2016-10-20,3220379,5,316
2016-10-20,3282592,16,316
2016-10-20,3291489,60,316
2016-10-20,3315459,2,316
2016-10-20,3315461,2,316
2016-10-20,3321904,2,316
2016-10-20,3328011,12,316
2016-10-20,3329824,5,316
2016-10-20,3334802,8,316
2016-10-20,3355449,4,316
2016-10-20,3356365,8,316
2016-10-20,3366305,0,316
2016-10-20,3366836,0,316
2016-10-20,3369843,100,316
2016-10-20,3370347,30,316
2016-10-20,3374317,1,316
2016-10-20,3387670,5,316
2016-10-20,3399148,2,316
2016-10-20,3413002,192,316
2016-10-20,3416779,148,316
2016-10-20,3444015,59,316
2016-10-20,3445993,2,316
2016-10-20,3460253,2,316
2016-10-20,3465746,4,316
2016-10-20,3470802,2,316
2016-10-20,3471136,0,316
2016-10-20,3477411,64,316
2016-10-20,3499418,10,316
2016-10-20,3502050,5,316
2016-10-20,3503834,10,316
2016-10-20,3516518,10,316
2016-10-20,3539684,3,316
2016-10-20,3547986,0,316
2016-10-20,3572592,16,316
2016-10-20,3573082,3,316
2016-10-20,3573102,3,316
2016-10-20,3582956,12,316
2016-10-20,3585644,1,316
2016-10-20,3608678,20,316
2016-10-20,3631086,10,316
2016-10-20,3635192,6,316
2016-10-20,3639530,1,316
2016-10-20,3663064,2,316
2016-10-20,366712,100,316
2016-10-20,3702492,2,316
2016-10-20,3704766,12,316
2016-10-20,3728866,2,316
2016-10-20,3739198,5,316
2016-10-20,3754888,1,316
2016-10-20,3762554,1,316
2016-10-20,3768218,20,316
2016-10-20,3785874,4,316
2016-10-20,3800642,20,316
2016-10-20,3806152,3,316
2016-10-20,3830692,40,316
2016-10-20,3831896,5,316
2016-10-20,385560,12,316
2016-10-20,385636,203,316
2016-10-20,385821,82,316
2016-10-20,3874072,25,316
2016-10-20,3880254,40,316
2016-10-20,3883308,3,316
2016-10-20,388989,78,316
2016-10-20,3907840,32,316
2016-10-20,410826,0,316
2016-10-20,500625,0,316
2016-10-20,517627,12,316
2016-10-20,524406,3,316
2016-10-20,546125,3,316
2016-10-20,569581,45,316
2016-10-20,583612,0,316
2016-10-20,594417,0,316
2016-10-20,606570,63,316
2016-10-20,649382,2,316
2016-10-20,653308,14,316
2016-10-20,666369,54,316
2016-10-20,674595,2,316
2016-10-20,683436,6,316
2016-10-20,701316,24,316
2016-10-20,718559,3,316
2016-10-20,727034,400,316
2016-10-20,743696,60,316
2016-10-20,754581,12,316
2016-10-20,813867,0,316
2016-10-20,824886,24,316
2016-10-20,845082,24,316
2016-10-20,864481,2,316
2016-10-20,868344,14,316
2016-10-20,883773,240,316
2016-10-20,885333,144,316
2016-10-20,888311,2,316
2016-10-20,903425,64,316
2016-10-20,915465,36,316
2016-10-20,918231,5,316
2016-10-20,932559,1,316
2016-10-20,934411,5,316
2016-10-20,943308,1,316
2016-10-20,947365,0,316
2016-10-20,956583,168,316
2016-10-20,963148,0,316
2016-10-20,977513,4,316
2016-10-20,992362,990,316
2016-10-21,10022958,8,316
2016-10-21,10043792,3,316
2016-10-21,10063440,20,316
2016-10-21,100773,1,316
2016-10-21,10079526,0,316
2016-10-21,10086729,1,316
2016-10-21,10092148,2,316
2016-10-21,10116013,1,316
2016-10-21,1012916,13,316
2016-10-21,10157845,1,316
2016-10-21,10163690,3,316
2016-10-21,10173438332,3,316
2016-10-21,10176481,0,316
2016-10-21,10204328,14,316
2016-10-21,10243906,0,316
2016-10-21,1025022,13,316
2016-10-21,1029706,0,316
2016-10-21,1034713,3,316
2016-10-21,10391551,1,316
2016-10-21,10391600,4,316
2016-10-21,10393379,5,316
2016-10-21,10439436,6,316
2016-10-21,10440962227,9,316
2016-10-21,10461905,0,316
2016-10-21,10513783137,4,316
2016-10-21,10518033,0,316
2016-10-21,1064656,10,316
2016-10-21,10667404,2,316
2016-10-21,10692279679,108,316
2016-10-21,10697559,7,316
2016-10-21,10700806125,32,316
2016-10-21,10704961,0,316
2016-10-21,1070577,1,316
2016-10-21,10706809,13,316
2016-10-21,10726013,1,316
2016-10-21,10772533,0,316
2016-10-21,10802569482,3,316
2016-10-21,10802844357,6,316
2016-10-21,10803341060,4,316
2016-10-21,10808877332,16,316
2016-10-21,1081199,4,316
2016-10-21,10821640,15,316
2016-10-21,10822369,2,316
2016-10-21,10845419,5,316
2016-10-21,10851554,0,316
2016-10-21,10862437,0,316
2016-10-21,10874314,10,316
2016-10-21,1092693,2,316
2016-10-21,1094039,550,316
2016-10-21,1096315,5,316
2016-10-21,10983965,0,316
2016-10-21,10984214,13,316
2016-10-21,11004254,0,316
2016-10-21,1101094,4,316
2016-10-21,1101596,10,316
2016-10-21,11039132,19,316
2016-10-21,11047280,18,316
2016-10-21,11054106,3,316
2016-10-21,11055051,2,316
2016-10-21,11059657,19,316
2016-10-21,11069258,0,316
2016-10-21,11090628,5,316
2016-10-21,11093055,1,316
2016-10-21,11110947,0,316
2016-10-21,1111168,6,316
2016-10-21,1111275,3,316
2016-10-21,1111353,5,316
2016-10-21,11115648,3,316
2016-10-21,11121386,4,316
2016-10-21,11127128,1,316
2016-10-21,11144224,0,316
2016-10-21,11153469,1,316
2016-10-21,11158326,1,316
2016-10-21,11200244,2,316
2016-10-21,11205603,2,316
2016-10-21,11211765,2,316
2016-10-21,1122979,0,316
2016-10-21,11235178,6,316
2016-10-21,11242171,5,316
2016-10-21,11244686,6,316
2016-10-21,1124568,104,316
2016-10-21,1124907,3,316
2016-10-21,11252854,3,316
2016-10-21,11257265,0,316
2016-10-21,11269113,7,316
2016-10-21,11271035,2,316
2016-10-21,11277917,1,316
2016-10-21,11301854,3,316
2016-10-21,1130511,120,316
2016-10-21,11311504,0,316
2016-10-21,11319346,1,316
2016-10-21,11327891,1,316
2016-10-21,11342015,20,316
2016-10-21,1134644,300,316
2016-10-21,11352544,0,316
2016-10-21,11352834,2,316
2016-10-21,1135531,2,316
2016-10-21,1135850,0,316
2016-10-21,11361896,1,316
2016-10-21,11362859,1,316
2016-10-21,11376171,6,316
2016-10-21,1137649,3,316
2016-10-21,11380184,2,316
2016-10-21,11386903,30,316
2016-10-21,11401939,2,316
2016-10-21,11402139,1,316
2016-10-21,11403452,1,316
2016-10-21,11405224,1,316
2016-10-21,11422030,1,316
2016-10-21,11423921,0,316
2016-10-21,1142975,12,316
2016-10-21,11448723,2,316
2016-10-21,1146365,10,316
2016-10-21,11464245,10,316
2016-10-21,11466414,5,316
2016-10-21,11467493,1,316
2016-10-21,1147861,1,316
2016-10-21,11479658,3,316
2016-10-21,1149314,5,316
2016-10-21,11493352,23,316
2016-10-21,11509415,3,316
2016-10-21,1151236,10,316
2016-10-21,1151448,8,316
2016-10-21,1151450,8,316
2016-10-21,11516223,1,316
2016-10-21,11524313,0,316
2016-10-21,11531728,1,316
2016-10-21,11546137,1,316
2016-10-21,11548228,0,316
2016-10-21,11550257,3,316
2016-10-21,11553157,1,316
2016-10-21,11559751,0,316
2016-10-21,11574096,1,316
2016-10-21,11580646,1,316
2016-10-21,11583682,2,316
2016-10-21,11586843,0,316
2016-10-21,11594217,3,316
2016-10-21,11600173,9,316
2016-10-21,11617012,2,316
2016-10-21,11627570,0,316
2016-10-21,11627782,0,316
2016-10-21,11632999,0,316
2016-10-21,11633511,0,316
2016-10-21,11634425,0,316
2016-10-21,1165367,4,316
2016-10-21,11653929,0,316
2016-10-21,11655837,1,316
2016-10-21,11657272,0,316
2016-10-21,11664736,0,316
2016-10-21,11674870,1,316
2016-10-21,11682668,1,316
2016-10-21,11684732,2,316
2016-10-21,11696850,0,316
2016-10-21,11701937,0,316
2016-10-21,11702534,0,316
2016-10-21,11709906,0,316
2016-10-21,11710653,1,316
2016-10-21,11717813,0,316
2016-10-21,11719429,2,316
2016-10-21,11734037,0,316
2016-10-21,11742765,28,316
2016-10-21,11749055,0,316
2016-10-21,11756626,1,316
2016-10-21,11760641,5,316
2016-10-21,11771765,9,316
2016-10-21,11781656,1,316
2016-10-21,1178981,50,316
2016-10-21,11792831,6,316
2016-10-21,11818127,12,316
2016-10-21,11839831,0,316
2016-10-21,11841278,3,316
2016-10-21,11842165,1,316
2016-10-21,1184690,5,316
2016-10-21,11853735,0,316
2016-10-21,1186489,0,316
2016-10-21,11865929,1,316
2016-10-21,11870405,0,316
2016-10-21,11884324,5,316
2016-10-21,11884721,1,316
2016-10-21,11884884,1,316
2016-10-21,11887068,1,316
2016-10-21,11887572,6,316
2016-10-21,11888457,4,316
2016-10-21,11890718,1,316
2016-10-21,11901085,3,316
2016-10-21,11901297,0,316
2016-10-21,11904933,2,316
2016-10-21,11905818,5,316
2016-10-21,11910698,1,316
2016-10-21,11916181,5,316
2016-10-21,1192006,15,316
2016-10-21,11921525,1,316
2016-10-21,1192595,6,316
2016-10-21,11934423,1,316
2016-10-21,11936599,0,316
2016-10-21,11939789,1,316
2016-10-21,11942620,0,316
2016-10-21,11944450,0,316
2016-10-21,11944584,1,316
2016-10-21,11947928,3,316
2016-10-21,11951178,1,316
2016-10-21,11956354,2,316
2016-10-21,11964473,1,316
2016-10-21,11964705,0,316
2016-10-21,11966323,1,316
2016-10-21,11967451,3,316
2016-10-21,11972108,0,316
2016-10-21,11973981,2,316
2016-10-21,11975115,2,316
2016-10-21,11975539,0,316
2016-10-21,1197954,2,316
2016-10-21,11979616,0,316
2016-10-21,11981616,20,316
2016-10-21,11984226,0,316
2016-10-21,11984516,1,316
2016-10-21,11989168,1,316
2016-10-21,11989170,1,316
2016-10-21,1199804,3,316
2016-10-21,11998832,0,316
2016-10-21,11998890,1,316
2016-10-21,12001290,1,316
2016-10-21,12016248,1,316
2016-10-21,12020736,1,316
2016-10-21,12023772,5,316
2016-10-21,12027026,1,316
2016-10-21,12035754,1,316
2016-10-21,12039222,5,316
2016-10-21,1203986,30,316
2016-10-21,12040074,15,316
2016-10-21,1205682,2,316
2016-10-21,1208658,5,316
2016-10-21,1215863,1,316
2016-10-21,1216487,72,316
2016-10-21,1216826,8,316
2016-10-21,1233476,84,316
2016-10-21,1235993,5,316
2016-10-21,1236503,5,316
2016-10-21,1238467,26,316
2016-10-21,1249109,0,316
2016-10-21,1259272,3,316
2016-10-21,1266872,19,316
2016-10-21,1269560,72,316
2016-10-21,1277940,50,316
2016-10-21,1278033,3,316
2016-10-21,1282733,50,316
2016-10-21,1284351,36,316
2016-10-21,1285314,0,316
2016-10-21,1285450,12,316
2016-10-21,1287010,15,316
2016-10-21,1289369,0,316
2016-10-21,1292787,18,316
2016-10-21,1293779,90,316
2016-10-21,1295049,20,316
2016-10-21,1297006,150,316
2016-10-21,1297722,5,316
2016-10-21,1300033,100,316
2016-10-21,1304717,120,316
2016-10-21,1323991,50,316
2016-10-21,1336222,2,316
2016-10-21,1336994,3,316
2016-10-21,1338157,3,316
2016-10-21,1338313,60,316
2016-10-21,1346885,30,316
2016-10-21,1346934,70,316
2016-10-21,1351651,1,316
2016-10-21,1356138,0,316
2016-10-21,1358789,18,316
2016-10-21,1382693,14,316
2016-10-21,1382769,46,316
2016-10-21,1405428,10,316
2016-10-21,1443037,4,316
2016-10-21,1471471,200,316
2016-10-21,1477610,80,316
2016-10-21,1497265,10,316
2016-10-21,1533879259,4,316
2016-10-21,1540494,1,316
2016-10-21,1575024,7,316
2016-10-21,1578214,24,316
2016-10-21,1579795,16,316
2016-10-21,1585553,180,316
2016-10-21,1586652,100,316
2016-10-21,1589184,21,316
2016-10-21,1593487,120,316
2016-10-21,1595308,2,316
2016-10-21,1595310,2,316
2016-10-21,1605765,120,316
2016-10-21,1611396,5,316
2016-10-21,1615656,240,316
2016-10-21,1631807,13,316
2016-10-21,1663919,0,316
2016-10-21,1677260,4,316
2016-10-21,1685716,150,316
2016-10-21,1690674,200,316
2016-10-21,1697071,8,316
2016-10-21,1699528,3,316
2016-10-21,1709347,2,316
2016-10-21,1724379,27,316
2016-10-21,1727890,48,316
2016-10-21,1730746,6,316
2016-10-21,1731129,20,316
2016-10-21,1733597,50,316
2016-10-21,1737906,1,316
2016-10-21,1746437,3,316
2016-10-21,1769893,96,316
2016-10-21,1773531,39,316
2016-10-21,1774204,4,316
2016-10-21,1783605,4,316
2016-10-21,1794517,10,316
2016-10-21,1799035,2,316
2016-10-21,1800763,3,316
2016-10-21,1802720,0,316
2016-10-21,1814836,14,316
2016-10-21,1815462,10,316
2016-10-21,1816666,1,316
2016-10-21,1839136,0,316
2016-10-21,1843470,5,316
2016-10-21,1847545,8,316
2016-10-21,1863116,6,316
2016-10-21,188490,6,316
2016-10-21,190934,1,316
2016-10-21,1914343,20,316
2016-10-21,1941009,120,316
2016-10-21,1943689,0,316
2016-10-21,198486,1,316
2016-10-21,2000290,0,316
2016-10-21,2006668,17,316
2016-10-21,201667,3,316
2016-10-21,2055876,48,316
2016-10-21,2060959,4,316
2016-10-21,2061132,3,316
2016-10-21,2062840,6,316
2016-10-21,206629,96,316
2016-10-21,206814,84,316
2016-10-21,2077780,20,316
2016-10-21,2098795,8,316
2016-10-21,2113427,50,316
2016-10-21,2136089,35,316
2016-10-21,2138258,146,316
2016-10-21,2144759,4,316
2016-10-21,2147690,2,316
2016-10-21,2148497,2,316
2016-10-21,2153977,200,316
2016-10-21,2169612,20,316
2016-10-21,2169882,100,316
2016-10-21,2183864,0,316
2016-10-21,2183942,10,316
2016-10-21,2187147,150,316
2016-10-21,2192946,0,316
2016-10-21,2198351,100,316
2016-10-21,2201880,0,316
2016-10-21,2206920,16,316
2016-10-21,2209742,2,316
2016-10-21,2217888,8,316
2016-10-21,2220380,1,316
2016-10-21,2224002,23,316
2016-10-21,2231553,4,316
2016-10-21,2232099,1,316
2016-10-21,2261629,45,316
2016-10-21,2268847,0,316
2016-10-21,2279759,0,316
2016-10-21,2283745,2,316
2016-10-21,2291701,7,316
2016-10-21,2293799,2,316
2016-10-21,2297423,0,316
2016-10-21,2324414,0,316
2016-10-21,2326929,10,316
2016-10-21,2333264,50,316
2016-10-21,2351776,96,316
2016-10-21,2351961,12,316
2016-10-21,2357973,40,316
2016-10-21,2359928,6,316
2016-10-21,2360724,100,316
2016-10-21,2361609,1,316
2016-10-21,2367998,3,316
2016-10-21,2370722,30,316
2016-10-21,2372340,10,316
2016-10-21,2376018,38,316
2016-10-21,2379208,2,316
2016-10-21,2386915,350,316
2016-10-21,2399126,198,316
2016-10-21,2400718,5,316
2016-10-21,2410667,11,316
2016-10-21,2411186,0,316
2016-10-21,2421869,3,316
2016-10-21,2426650,2,316
2016-10-21,2434236,1,316
2016-10-21,2443028,5,316
2016-10-21,2443695,5,316
2016-10-21,2443715,5,316
2016-10-21,2446508,2,316
2016-10-21,2453798,4,316
2016-10-21,2454125,8,316
2016-10-21,247062,0,316
2016-10-21,2473919,6,316
2016-10-21,2480544,0,316
2016-10-21,2491775,5,316
2016-10-21,2518355,0,316
2016-10-21,2519610,2,316
2016-10-21,2519878,2,316
2016-10-21,2526601,6,316
2016-10-21,2528382,10,316
2016-10-21,2533329,3,316
2016-10-21,2554560,0,316
2016-10-21,255654,5,316
2016-10-21,2562650,0,316
2016-10-21,2566279,40,316
2016-10-21,2566330,12,316
2016-10-21,2574206,96,316
2016-10-21,2586594,100,316
2016-10-21,2593634,50,316
2016-10-21,2602354,5,316
2016-10-21,2603453,2,316
2016-10-21,2615783,36,316
2016-10-21,2635275,5,316
2016-10-21,264417,1,316
2016-10-21,2648597,50,316
2016-10-21,265971,15,316
2016-10-21,2665345,0,316
2016-10-21,2676520,36,316
2016-10-21,2688134,10,316
2016-10-21,2692410,200,316
2016-10-21,2696068,20,316
2016-10-21,270309,60,316
2016-10-21,2710056,0,316
2016-10-21,272699,3,316
2016-10-21,2757023,3,316
2016-10-21,2783179,8,316
2016-10-21,2796735,5,316
2016-10-21,2804512,5,316
2016-10-21,2810489,2,316
2016-10-21,2835980,2,316
2016-10-21,2853216,0,316
2016-10-21,2890045,66,316
2016-10-21,2890364,72,316
2016-10-21,2892455,4,316
2016-10-21,2903025,5,316
2016-10-21,2934145,4,316
2016-10-21,2936314,2,316
2016-10-21,297579,36,316
2016-10-21,2998554,3,316
2016-10-21,3050374,9,316
2016-10-21,3057717,25,316
2016-10-21,3067773,20,316
2016-10-21,3086349,1,316
2016-10-21,3093949,2,316
2016-10-21,3093951,0,316
2016-10-21,3112901,396,316
2016-10-21,3113795,40,316
2016-10-21,3119488,2,316
2016-10-21,3131642,30,316
2016-10-21,3157940,3,316
2016-10-21,3158959,2,316
2016-10-21,3161237,20,316
2016-10-21,3162229,18,316
2016-10-21,3162231,6,316
2016-10-21,3163618,5,316
2016-10-21,3163620,2,316
2016-10-21,3167829,0,316
2016-10-21,3171873,5,316
2016-10-21,3176679,2,316
2016-10-21,3179048,2,316
2016-10-21,3179947,2,316
2016-10-21,3186039,1,316
2016-10-21,3186117,1,316
2016-10-21,3192571,36,316
2016-10-21,3204026,5,316
2016-10-21,3206650,448,316
2016-10-21,3207109,4,316
2016-10-21,3211046,16,316
2016-10-21,3215654,276,316
2016-10-21,3220371,1,316
2016-10-21,3243767,2,316
2016-10-21,3257735,50,316
2016-10-21,3261141,40,316
2016-10-21,3264175,1,316
2016-10-21,3276023,5,316
2016-10-21,3276235,6,316
2016-10-21,3277999,20,316
2016-10-21,3287678,1,316
2016-10-21,3302899,2,316
2016-10-21,3302919,2,316
2016-10-21,3305482,0,316
2016-10-21,3320929,3,316
2016-10-21,3331950,1,316
2016-10-21,3337275,2,316
2016-10-21,3337991,30,316
2016-10-21,3340664,0,316
2016-10-21,3355787,0,316
2016-10-21,3381994,16,316
2016-10-21,3384546,2,316
2016-10-21,3393813,5,316
2016-10-21,3393869,4,316
2016-10-21,3393871,12,316
2016-10-21,3398360,48,316
2016-10-21,3399669,1,316
2016-10-21,3400547,2,316
2016-10-21,3413601,3,316
2016-10-21,3437757,6,316
2016-10-21,3444112,3,316
2016-10-21,3458562,0,316
2016-10-21,3462914,20,316
2016-10-21,3463384,40,316
2016-10-21,3483958,12,316
2016-10-21,3485498,0,316
2016-10-21,3491943,2,316
2016-10-21,3500692,1,316
2016-10-21,3508342,5,316
2016-10-21,3510420,15,316
2016-10-21,3512828,20,316
2016-10-21,3515362,3,316
2016-10-21,3516566,30,316
2016-10-21,3531038,10,316
2016-10-21,3532166,10,316
2016-10-21,3548680,96,316
2016-10-21,3551750,3,316
2016-10-21,3567836,70,316
2016-10-21,3580170,6,316
2016-10-21,3592152,2,316
2016-10-21,3592364,1,316
2016-10-21,3597752,10,316
2016-10-21,3601820,0,316
2016-10-21,3601876,10,316
2016-10-21,3609740,4,316
2016-10-21,3613280,48,316
2016-10-21,3616468,1,316
2016-10-21,361711,20,316
2016-10-21,3646828,9,316
2016-10-21,3673690,2,316
2016-10-21,3675674,2,316
2016-10-21,3705826,6,316
2016-10-21,3707580,30,316
2016-10-21,3721562,30,316
2016-10-21,3740430,8,316
2016-10-21,3754900,3,316
2016-10-21,3808920,3,316
2016-10-21,3808976,5,316
2016-10-21,3821754,600,316
2016-10-21,3836984,3,316
2016-10-21,3850328,9,316
2016-10-21,3850330,2,316
2016-10-21,3857702,3,316
2016-10-21,3857758,2,316
2016-10-21,385838,8,316
2016-10-21,3862312,3,316
2016-10-21,3863072,20,316
2016-10-21,388555,6,316
2016-10-21,3902498,768,316
2016-10-21,3911292,550,316
2016-10-21,401656,0,316
2016-10-21,426643,4,316
2016-10-21,428946,94,316
2016-10-21,496518,3,316
2016-10-21,496547,3,316
2016-10-21,512231,2,316
2016-10-21,512789,0,316
2016-10-21,517860,2,316
2016-10-21,542038,1,316
2016-10-21,555730,128,316
2016-10-21,557848,48,316
2016-10-21,557850,48,316
2016-10-21,557877,100,316
2016-10-21,563925,48,316
2016-10-21,594804,8,316
2016-10-21,596739,3,316
2016-10-21,598096,20,316
2016-10-21,601036,8,316
2016-10-21,618571,60,316
2016-10-21,621641,5,316
2016-10-21,642047,22,316
2016-10-21,642395,12,316
2016-10-21,645208,8,316
2016-10-21,670771,120,316
2016-10-21,678265,2,316
2016-10-21,681228,20,316
2016-10-21,683348,496,316
2016-10-21,693560,2,316
2016-10-21,697528,27,316
2016-10-21,697530,75,316
2016-10-21,699068,4,316
2016-10-21,710127,14,316
2016-10-21,717713,9,316
2016-10-21,723741,31,316
2016-10-21,725357,0,316
2016-10-21,738119,2,316
2016-10-21,759002,6,316
2016-10-21,761879,166,316
2016-10-21,776705,28,316
2016-10-21,776839,168,316
2016-10-21,788031,2,316
2016-10-21,800642,36,316
2016-10-21,814822,10,316
2016-10-21,818239,28,316
2016-10-21,831521,8,316
2016-10-21,841227,83,316
2016-10-21,843610,16,316
2016-10-21,862697,4,316
2016-10-21,868200,528,316
2016-10-21,872773,18,316
2016-10-21,884833,10,316
2016-10-21,887499,2,316
2016-10-21,896101,4,316
2016-10-21,896815,10,316
2016-10-21,906266,50,316
2016-10-21,909378,1,316
2016-10-21,915879,12,316
2016-10-21,927495,6,316
2016-10-21,940349,2,316
2016-10-21,947384,60,316
2016-10-21,951156,0,316
2016-10-21,953537,4,316
2016-10-21,956332,1,316
2016-10-21,957614,100,316
2016-10-21,959125,20,316
2016-10-21,964295,20,316
2016-10-21,964768,0,316
2016-10-21,964770,0,316
2016-10-21,966598,32,316
2016-10-21,966910,3,316
2016-10-21,966966,30,316
2016-10-21,967351,53,316
2016-10-21,983105,384,316
2016-10-21,996032,2,316
2016-10-21,996929,2,316
2016-10-22,10012131,0,316
2016-10-22,10012265,11,316
2016-10-22,10012343,4,316
2016-10-22,10012738,5,316
2016-10-22,10018355,0,316
2016-10-22,1002465827,0,316
2016-10-22,10030719,0,316
2016-10-22,1003746,1,316
2016-10-22,10065217766,2,316
2016-10-22,10068236,1,316
2016-10-22,10095861,4,316
2016-10-22,10095995,1,316
2016-10-22,10104810805,3,316
2016-10-22,101146,3,316
2016-10-22,10152603,1,316
2016-10-22,10154172,1,316
2016-10-22,10156989242,2,316
2016-10-22,10157000080,2,316
2016-10-22,1017850,3,316
2016-10-22,10181844,1,316
2016-10-22,1026381,7,316
2016-10-22,10268997,1,316
2016-10-22,10272345,1,316
2016-10-22,1034201,6,316
2016-10-22,10364951,0,316
2016-10-22,1037583,42,316
2016-10-22,1037873,1,316
2016-10-22,10379039,16,316
2016-10-22,10379097,0,316
2016-10-22,10384258,1,316
2016-10-22,10386195,3,316
2016-10-22,10386215,2,316
2016-10-22,1042561,0,316
2016-10-22,10428097,1,316
2016-10-22,10442994575,2,316
2016-10-22,10450604004,89,316
2016-10-22,10454234551,10,316
2016-10-22,10488025,1,316
2016-10-22,1057548,10,316
2016-10-22,10580355,1,316
2016-10-22,1058464,8,316
2016-10-22,10594718,1,316
2016-10-22,10595188,1,316
2016-10-22,10595527,1,316
2016-10-22,10644995092,2,316
2016-10-22,10662567222,2,316
2016-10-22,10665700,0,316
2016-10-22,10691814783,12,316
2016-10-22,10692030751,54,316
2016-10-22,1070616,2,316
