sku_id,open_po_fdc,inv_fdc,date_s,dc_id
2765052,0,0,2016-10-01,630
2765250,0,0,2016-10-01,630
2766042,0,0,2016-10-01,630
2767032,0,0,2016-10-01,630
2767186,0,0,2016-10-01,630
2767384,0,0,2016-10-01,630
2768176,0,0,2016-10-01,630
2768220,0,0,2016-10-01,630
2768374,0,0,2016-10-01,630
2768473,0,10,2016-10-01,630
276868,0,0,2016-10-01,630
2768770,0,0,2016-10-01,630
2769012,0,0,2016-10-01,630
2769166,0,0,2016-10-01,630
2769210,0,0,2016-10-01,630
2769364,0,0,2016-10-01,630
2769760,0,0,2016-10-01,630
2772081,0,0,2016-10-01,630
2786095,0,0,2016-10-01,630
2788471,0,0,2016-10-01,630
280223,0,0,2016-10-01,630
2808568,0,6,2016-10-01,630
280971,0,0,2016-10-01,630
2809756,0,0,2016-10-01,630
2810295,0,0,2016-10-01,630
2815795,0,6,2016-10-01,630
2819304,0,8,2016-10-01,630
2819755,0,0,2016-10-01,630
2823660,0,8,2016-10-01,630
2825596,0,0,2016-10-01,630
2825794,0,0,2016-10-01,630
2826487,0,0,2016-10-01,630
2827125,0,1,2016-10-01,630
2828269,0,0,2016-10-01,630
2828313,0,0,2016-10-01,630
2828412,0,0,2016-10-01,630
2828511,0,1,2016-10-01,630
2829358,0,0,2016-10-01,630
2829501,0,0,2016-10-01,630
2832174,0,0,2016-10-01,630
2836530,0,2,2016-10-01,630
2837575,0,1,2016-10-01,630
2838664,0,0,2016-10-01,630
2847178,0,12,2016-10-01,630
2848762,0,11,2016-10-01,630
2848960,0,6,2016-10-01,630
2856187,0,0,2016-10-01,630
285778,0,0,2016-10-01,630
2867022,0,0,2016-10-01,630
287307,0,0,2016-10-01,630
2885590,0,0,2016-10-01,630
2895193,0,0,2016-10-01,630
2896183,0,0,2016-10-01,630
2896381,0,0,2016-10-01,630
2897173,0,0,2016-10-01,630
2897371,0,0,2016-10-01,630
2897470,0,15,2016-10-01,630
2898163,0,0,2016-10-01,630
2899153,0,0,2016-10-01,630
2899351,0,0,2016-10-01,630
2899450,0,0,2016-10-01,630
2900033,0,0,2016-10-01,630
2900187,0,0,2016-10-01,630
2900231,0,0,2016-10-01,630
2900385,0,0,2016-10-01,630
2900583,0,0,2016-10-01,630
2900781,0,0,2016-10-01,630
2901023,0,0,2016-10-01,630
2901177,0,0,2016-10-01,630
2901221,0,0,2016-10-01,630
2901573,0,0,2016-10-01,630
2901771,0,0,2016-10-01,630
2902013,0,0,2016-10-01,630
2902167,0,0,2016-10-01,630
2902211,0,0,2016-10-01,630
2902365,0,0,2016-10-01,630
2902563,0,0,2016-10-01,630
2902761,0,0,2016-10-01,630
2903003,0,0,2016-10-01,630
2903157,0,0,2016-10-01,630
2903201,0,0,2016-10-01,630
2903355,0,0,2016-10-01,630
2903751,0,0,2016-10-01,630
2904345,0,0,2016-10-01,630
2904499,0,0,2016-10-01,630
2904543,0,0,2016-10-01,630
2904697,0,0,2016-10-01,630
2904741,0,0,2016-10-01,630
2904895,0,0,2016-10-01,630
2905137,0,0,2016-10-01,630
2905335,0,2,2016-10-01,630
2905489,0,0,2016-10-01,630
2905731,0,0,2016-10-01,630
2906127,0,0,2016-10-01,630
2906325,0,0,2016-10-01,630
2906479,0,0,2016-10-01,630
2906523,0,0,2016-10-01,630
2906677,0,0,2016-10-01,630
2906721,0,0,2016-10-01,630
2906875,0,0,2016-10-01,630
2907117,0,0,2016-10-01,630
2907315,0,0,2016-10-01,630
2907513,0,0,2016-10-01,630
2907667,0,0,2016-10-01,630
2907711,0,0,2016-10-01,630
2907865,0,0,2016-10-01,630
2908107,0,0,2016-10-01,630
2908305,0,0,2016-10-01,630
2908503,0,0,2016-10-01,630
2908855,0,0,2016-10-01,630
2909449,0,0,2016-10-01,630
2909647,0,0,2016-10-01,630
2909845,0,0,2016-10-01,630
2909999,0,0,2016-10-01,630
2910087,0,0,2016-10-01,630
2910131,0,0,2016-10-01,630
2910483,0,0,2016-10-01,630
2910681,0,0,2016-10-01,630
2911077,0,0,2016-10-01,630
2911121,0,0,2016-10-01,630
2911671,0,0,2016-10-01,630
2912067,0,0,2016-10-01,630
2912265,0,0,2016-10-01,630
2912463,0,0,2016-10-01,630
2912661,0,0,2016-10-01,630
2913101,0,0,2016-10-01,630
2913651,0,0,2016-10-01,630
2914047,0,0,2016-10-01,630
2914245,0,0,2016-10-01,630
2914399,0,0,2016-10-01,630
2914443,0,0,2016-10-01,630
2914597,0,0,2016-10-01,630
2914641,0,0,2016-10-01,630
2914795,0,0,2016-10-01,630
2914993,0,0,2016-10-01,630
2915037,0,0,2016-10-01,630
2915235,0,0,2016-10-01,630
2915389,0,0,2016-10-01,630
2915433,0,0,2016-10-01,630
2915587,0,0,2016-10-01,630
2915785,0,0,2016-10-01,630
2915983,0,0,2016-10-01,630
2916225,0,0,2016-10-01,630
2916379,0,0,2016-10-01,630
2916423,0,0,2016-10-01,630
2916478,0,0,2016-10-01,630
2916577,0,0,2016-10-01,630
2916621,0,0,2016-10-01,630
2916775,0,0,2016-10-01,630
2916973,0,0,2016-10-01,630
2917017,0,0,2016-10-01,630
2917215,0,0,2016-10-01,630
2917369,0,0,2016-10-01,630
2917567,0,0,2016-10-01,630
2917611,0,0,2016-10-01,630
2917765,0,0,2016-10-01,630
2917963,0,0,2016-10-01,630
2918205,0,0,2016-10-01,630
2918359,0,0,2016-10-01,630
2918557,0,0,2016-10-01,630
2918601,0,0,2016-10-01,630
2918953,0,0,2016-10-01,630
2919349,0,0,2016-10-01,630
2919547,0,0,2016-10-01,630
2919745,0,0,2016-10-01,630
2919899,0,0,2016-10-01,630
2919943,0,0,2016-10-01,630
2920031,0,0,2016-10-01,630
2920185,0,0,2016-10-01,630
2920383,0,0,2016-10-01,630
2920581,0,0,2016-10-01,630
2921021,0,0,2016-10-01,630
2921175,0,0,2016-10-01,630
2921373,0,0,2016-10-01,630
2921571,0,0,2016-10-01,630
2922011,0,0,2016-10-01,630
2922165,0,0,2016-10-01,630
2922363,0,0,2016-10-01,630
2922561,0,0,2016-10-01,630
2923155,0,0,2016-10-01,630
2923353,0,0,2016-10-01,630
2923551,0,0,2016-10-01,630
2924145,0,0,2016-10-01,630
2924343,0,0,2016-10-01,630
2924695,0,0,2016-10-01,630
2924893,0,0,2016-10-01,630
2925135,0,0,2016-10-01,630
2925289,0,0,2016-10-01,630
2925333,0,0,2016-10-01,630
2925531,0,0,2016-10-01,630
2925685,0,0,2016-10-01,630
2925883,0,0,2016-10-01,630
2926125,0,0,2016-10-01,630
2926279,0,0,2016-10-01,630
2926323,0,0,2016-10-01,630
2926477,0,0,2016-10-01,630
2926521,0,0,2016-10-01,630
2926675,0,0,2016-10-01,630
2926873,0,0,2016-10-01,630
2927115,0,0,2016-10-01,630
2927269,0,0,2016-10-01,630
2927313,0,0,2016-10-01,630
2927467,0,0,2016-10-01,630
2927511,0,0,2016-10-01,630
2927665,0,0,2016-10-01,630
2928105,0,0,2016-10-01,630
2928303,0,0,2016-10-01,630
2928457,0,0,2016-10-01,630
2928501,0,0,2016-10-01,630
2928655,0,0,2016-10-01,630
2928853,0,0,2016-10-01,630
2929249,0,0,2016-10-01,630
2929447,0,0,2016-10-01,630
2929645,0,0,2016-10-01,630
2929843,0,0,2016-10-01,630
2929997,0,13,2016-10-01,630
2930085,0,0,2016-10-01,630
2930283,0,0,2016-10-01,630
2930481,0,0,2016-10-01,630
2931075,0,0,2016-10-01,630
2931273,0,0,2016-10-01,630
2931471,0,0,2016-10-01,630
2932065,0,0,2016-10-01,630
2932263,0,0,2016-10-01,630
2933055,0,0,2016-10-01,630
2933253,0,0,2016-10-01,630
2933451,0,0,2016-10-01,630
2934045,0,0,2016-10-01,630
2934199,0,0,2016-10-01,630
2934243,0,0,2016-10-01,630
2934397,0,0,2016-10-01,630
2934441,0,0,2016-10-01,630
2934595,0,0,2016-10-01,630
2934793,0,0,2016-10-01,630
2934991,0,0,2016-10-01,630
2935035,0,0,2016-10-01,630
2935387,0,0,2016-10-01,630
2935783,0,0,2016-10-01,630
2935981,0,0,2016-10-01,630
2936179,0,0,2016-10-01,630
2936223,0,0,2016-10-01,630
2936377,0,0,2016-10-01,630
2936421,0,0,2016-10-01,630
2936773,0,0,2016-10-01,630
2936971,0,0,2016-10-01,630
2937015,0,0,2016-10-01,630
2937169,0,0,2016-10-01,630
2937213,0,0,2016-10-01,630
2937367,0,0,2016-10-01,630
2937411,0,0,2016-10-01,630
2937565,0,0,2016-10-01,630
2937763,0,0,2016-10-01,630
2937961,0,0,2016-10-01,630
2938159,0,0,2016-10-01,630
2938203,0,0,2016-10-01,630
2938357,0,0,2016-10-01,630
2938401,0,0,2016-10-01,630
2938555,0,0,2016-10-01,630
2938753,0,0,2016-10-01,630
2938951,0,0,2016-10-01,630
2939149,0,0,2016-10-01,630
2939347,0,0,2016-10-01,630
2939545,0,0,2016-10-01,630
2939699,0,0,2016-10-01,630
2939743,0,0,2016-10-01,630
2939897,0,0,2016-10-01,630
2939941,0,0,2016-10-01,630
2940183,0,0,2016-10-01,630
2940381,0,0,2016-10-01,630
2941173,0,0,2016-10-01,630
2941371,0,0,2016-10-01,630
2942163,0,0,2016-10-01,630
2942361,0,0,2016-10-01,630
2943153,0,0,2016-10-01,630
2943351,0,0,2016-10-01,630
2944099,0,0,2016-10-01,630
2944143,0,0,2016-10-01,630
2944495,0,0,2016-10-01,630
2944693,0,0,2016-10-01,630
2944891,0,0,2016-10-01,630
2945089,0,0,2016-10-01,630
2945133,0,0,2016-10-01,630
2945287,0,0,2016-10-01,630
2945331,0,0,2016-10-01,630
2945485,0,0,2016-10-01,630
2945683,0,0,2016-10-01,630
2945881,0,0,2016-10-01,630
2946079,0,0,2016-10-01,630
2946123,0,0,2016-10-01,630
2946277,0,0,2016-10-01,630
2946321,0,0,2016-10-01,630
2946475,0,0,2016-10-01,630
2946673,0,0,2016-10-01,630
2946871,0,0,2016-10-01,630
2947069,0,0,2016-10-01,630
2947113,0,0,2016-10-01,630
2947267,0,0,2016-10-01,630
2947311,0,0,2016-10-01,630
2947465,0,0,2016-10-01,630
2947663,0,0,2016-10-01,630
2947861,0,0,2016-10-01,630
2948059,0,0,2016-10-01,630
2948103,0,0,2016-10-01,630
2948257,0,0,2016-10-01,630
2948301,0,0,2016-10-01,630
2948851,0,0,2016-10-01,630
2949049,0,0,2016-10-01,630
2949247,0,0,2016-10-01,630
2949445,0,0,2016-10-01,630
2949599,0,0,2016-10-01,630
2949643,0,0,2016-10-01,630
2949797,0,0,2016-10-01,630
2949841,0,0,2016-10-01,630
2949995,0,0,2016-10-01,630
2950083,0,0,2016-10-01,630
2950281,0,0,2016-10-01,630
2952063,0,0,2016-10-01,630
2952261,0,0,2016-10-01,630
2953053,0,0,2016-10-01,630
2954043,0,0,2016-10-01,630
2954098,0,9,2016-10-01,630
2954197,0,0,2016-10-01,630
2954241,0,0,2016-10-01,630
2954395,0,0,2016-10-01,630
2954593,0,0,2016-10-01,630
2954791,0,0,2016-10-01,630
2955033,0,0,2016-10-01,630
2955187,0,0,2016-10-01,630
2955385,0,0,2016-10-01,630
2955583,0,0,2016-10-01,630
2955781,0,0,2016-10-01,630
2956023,0,0,2016-10-01,630
2956221,0,0,2016-10-01,630
2956375,0,0,2016-10-01,630
2956573,0,0,2016-10-01,630
2956771,0,0,2016-10-01,630
295678,0,0,2016-10-01,630
2957013,0,0,2016-10-01,630
2957167,0,0,2016-10-01,630
2957211,0,0,2016-10-01,630
2957365,0,0,2016-10-01,630
2957563,0,0,2016-10-01,630
2957761,0,0,2016-10-01,630
2958003,0,0,2016-10-01,630
2958157,0,0,2016-10-01,630
2958355,0,0,2016-10-01,630
2958553,0,0,2016-10-01,630
2958751,0,0,2016-10-01,630
2959147,0,0,2016-10-01,630
2959345,0,0,2016-10-01,630
2959499,0,0,2016-10-01,630
2959543,0,0,2016-10-01,630
2959697,0,0,2016-10-01,630
2959741,0,0,2016-10-01,630
2959796,0,0,2016-10-01,630
2959840,0,3,2016-10-01,630
2959895,0,0,2016-10-01,630
2960181,0,0,2016-10-01,630
2961171,0,0,2016-10-01,630
296217,0,0,2016-10-01,630
2963151,0,0,2016-10-01,630
2964097,0,0,2016-10-01,630
2964141,0,0,2016-10-01,630
2964295,0,0,2016-10-01,630
2964493,0,0,2016-10-01,630
2964691,0,0,2016-10-01,630
2965087,0,0,2016-10-01,630
2965131,0,0,2016-10-01,630
2965285,0,0,2016-10-01,630
2965483,0,0,2016-10-01,630
2965681,0,0,2016-10-01,630
2966077,0,0,2016-10-01,630
2966121,0,0,2016-10-01,630
2966275,0,0,2016-10-01,630
2966473,0,0,2016-10-01,630
2966671,0,0,2016-10-01,630
2967067,0,0,2016-10-01,630
2967111,0,0,2016-10-01,630
2967265,0,0,2016-10-01,630
2967463,0,0,2016-10-01,630
2967661,0,0,2016-10-01,630
2968101,0,0,2016-10-01,630
296811,0,0,2016-10-01,630
2968255,0,0,2016-10-01,630
2968453,0,0,2016-10-01,630
2968651,0,0,2016-10-01,630
2969047,0,0,2016-10-01,630
2969245,0,0,2016-10-01,630
2969399,0,0,2016-10-01,630
2969443,0,0,2016-10-01,630
2969498,0,1,2016-10-01,630
2969597,0,0,2016-10-01,630
2969641,0,0,2016-10-01,630
2969795,0,0,2016-10-01,630
2969993,0,0,2016-10-01,630
2970081,0,0,2016-10-01,630
2971071,0,0,2016-10-01,630
2972061,0,13,2016-10-01,630
2973051,0,0,2016-10-01,630
2974041,0,0,2016-10-01,630
2974195,0,0,2016-10-01,630
2974393,0,0,2016-10-01,630
2975031,0,0,2016-10-01,630
2975185,0,0,2016-10-01,630
2975383,0,0,2016-10-01,630
2975581,0,0,2016-10-01,630
2975680,0,0,2016-10-01,630
2976021,0,0,2016-10-01,630
2976175,0,0,2016-10-01,630
2976373,0,0,2016-10-01,630
2976571,0,0,2016-10-01,630
2977165,0,0,2016-10-01,630
2977363,0,0,2016-10-01,630
2977561,0,0,2016-10-01,630
2978001,0,0,2016-10-01,630
2978155,0,0,2016-10-01,630
2978353,0,0,2016-10-01,630
2978551,0,0,2016-10-01,630
2979299,0,0,2016-10-01,630
2979343,0,0,2016-10-01,630
2979398,0,2,2016-10-01,630
2979497,0,0,2016-10-01,630
2979695,0,0,2016-10-01,630
2979893,0,0,2016-10-01,630
2982060,0,0,2016-10-01,630
2984095,0,0,2016-10-01,630
2984293,0,0,2016-10-01,630
2984491,0,0,2016-10-01,630
2985085,0,0,2016-10-01,630
2985283,0,0,2016-10-01,630
2986075,0,0,2016-10-01,630
2986273,0,0,2016-10-01,630
2986471,0,0,2016-10-01,630
2987065,0,0,2016-10-01,630
2987263,0,0,2016-10-01,630
2988055,0,0,2016-10-01,630
2988253,0,0,2016-10-01,630
2988352,0,0,2016-10-01,630
2988451,0,0,2016-10-01,630
2989045,0,0,2016-10-01,630
2989199,0,0,2016-10-01,630
2989243,0,0,2016-10-01,630
2989397,0,0,2016-10-01,630
2989441,0,0,2016-10-01,630
2989595,0,0,2016-10-01,630
2989793,0,0,2016-10-01,630
2989991,0,0,2016-10-01,630
2994193,0,0,2016-10-01,630
2994391,0,0,2016-10-01,630
2995183,0,0,2016-10-01,630
2995381,0,0,2016-10-01,630
2996173,0,0,2016-10-01,630
2997361,0,0,2016-10-01,630
2998153,0,0,2016-10-01,630
2998351,0,0,2016-10-01,630
2999099,0,0,2016-10-01,630
2999143,0,0,2016-10-01,630
2999297,0,0,2016-10-01,630
2999341,0,0,2016-10-01,630
2999495,0,0,2016-10-01,630
2999693,0,0,2016-10-01,630
2999891,0,0,2016-10-01,630
3003191,0,0,2016-10-01,630
3004181,0,0,2016-10-01,630
3005171,1,0,2016-10-01,630
3006161,0,0,2016-10-01,630
3007151,0,0,2016-10-01,630
300716,0,0,2016-10-01,630
3008097,0,0,2016-10-01,630
3008141,0,0,2016-10-01,630
3008295,0,0,2016-10-01,630
3008493,0,0,2016-10-01,630
3009087,0,0,2016-10-01,630
3009285,0,0,2016-10-01,630
3009483,0,0,2016-10-01,630
3009681,0,0,2016-10-01,630
3013091,0,0,2016-10-01,630
3014081,3,0,2016-10-01,630
3015071,0,0,2016-10-01,630
3016061,0,0,2016-10-01,630
301607,0,0,2016-10-01,630
3017051,0,0,2016-10-01,630
3018041,0,0,2016-10-01,630
3018195,0,0,2016-10-01,630
3018393,0,0,2016-10-01,630
3018591,0,0,2016-10-01,630
3019031,0,0,2016-10-01,630
3019185,0,0,2016-10-01,630
3019383,0,0,2016-10-01,630
3019482,0,0,2016-10-01,630
3019581,0,0,2016-10-01,630
3028095,0,0,2016-10-01,630
3028293,0,0,2016-10-01,630
3028491,0,7,2016-10-01,630
3029085,0,0,2016-10-01,630
3029184,0,0,2016-10-01,630
3029283,0,0,2016-10-01,630
3029481,0,0,2016-10-01,630
3038193,0,0,2016-10-01,630
3038391,0,0,2016-10-01,630
3039183,0,0,2016-10-01,630
3039381,0,0,2016-10-01,630
3039480,0,0,2016-10-01,630
3048093,0,0,2016-10-01,630
3048291,0,0,2016-10-01,630
3049083,0,0,2016-10-01,630
3049281,0,0,2016-10-01,630
3050919,0,0,2016-10-01,630
3051909,0,0,2016-10-01,630
3058191,0,0,2016-10-01,630
3059181,0,0,2016-10-01,630
3060819,0,0,2016-10-01,630
3069081,0,0,2016-10-01,630
3070719,0,0,2016-10-01,630
3070917,0,0,2016-10-01,630
3071709,0,0,2016-10-01,630
3071907,0,0,2016-10-01,630
3080619,0,0,2016-10-01,630
3080817,0,0,2016-10-01,630
3081609,0,0,2016-10-01,630
3081807,0,0,2016-10-01,630
3090519,0,0,2016-10-01,630
3090915,0,0,2016-10-01,630
3091707,0,0,2016-10-01,630
3091905,0,0,2016-10-01,630
3102092,0,0,2016-10-01,630
3102191,0,0,2016-10-01,630
3102290,0,0,2016-10-01,630
3103082,0,0,2016-10-01,630
3103181,0,0,2016-10-01,630
3103280,0,0,2016-10-01,630
3104072,0,0,2016-10-01,630
3104171,0,0,2016-10-01,630
3104270,0,0,2016-10-01,630
3105062,0,0,2016-10-01,630
3105161,0,0,2016-10-01,630
3105260,0,0,2016-10-01,630
3106052,0,0,2016-10-01,630
3106151,0,0,2016-10-01,630
3106250,0,0,2016-10-01,630
3107097,0,0,2016-10-01,630
3107141,0,0,2016-10-01,630
3107196,0,0,2016-10-01,630
3107240,0,0,2016-10-01,630
3107394,0,0,2016-10-01,630
3107493,0,0,2016-10-01,630
3107592,0,0,2016-10-01,630
3107691,0,0,2016-10-01,630
3107790,0,0,2016-10-01,630
3108032,0,0,2016-10-01,630
3108087,0,0,2016-10-01,630
3108131,0,0,2016-10-01,630
3108186,0,0,2016-10-01,630
3108230,0,0,2016-10-01,630
3108285,0,0,2016-10-01,630
3108384,0,0,2016-10-01,630
3108582,0,0,2016-10-01,630
3108681,0,0,2016-10-01,630
3108780,0,0,2016-10-01,630
3109077,0,0,2016-10-01,630
3109121,0,0,2016-10-01,630
3109176,0,0,2016-10-01,630
3109220,0,0,2016-10-01,630
3109275,0,0,2016-10-01,630
3109374,0,0,2016-10-01,630
3109473,0,0,2016-10-01,630
3109671,0,0,2016-10-01,630
3112091,0,0,2016-10-01,630
3112190,0,0,2016-10-01,630
3113081,0,0,2016-10-01,630
3113180,0,0,2016-10-01,630
3114071,0,0,2016-10-01,630
3114170,0,0,2016-10-01,630
3115061,0,0,2016-10-01,630
3115160,0,0,2016-10-01,630
3116051,0,0,2016-10-01,630
3116150,0,0,2016-10-01,630
3117041,0,0,2016-10-01,630
3117096,0,0,2016-10-01,630
3117140,0,0,2016-10-01,630
3117294,0,0,2016-10-01,630
3117393,0,0,2016-10-01,630
3117492,0,0,2016-10-01,630
3117591,0,0,2016-10-01,630
3117690,0,0,2016-10-01,630
3118031,0,0,2016-10-01,630
3118086,0,0,2016-10-01,630
3118130,0,0,2016-10-01,630
3118284,0,0,2016-10-01,630
3118383,0,0,2016-10-01,630
3118482,0,0,2016-10-01,630
3119021,0,0,2016-10-01,630
3119120,0,0,2016-10-01,630
3119175,0,0,2016-10-01,630
3119274,0,0,2016-10-01,630
3119472,0,0,2016-10-01,630
3119571,0,0,2016-10-01,630
3119670,0,0,2016-10-01,630
3122090,0,0,2016-10-01,630
3123080,0,0,2016-10-01,630
3126050,6,10,2016-10-01,630
3127040,0,0,2016-10-01,630
3127095,0,0,2016-10-01,630
3127194,0,0,2016-10-01,630
3127293,0,0,2016-10-01,630
3127392,0,0,2016-10-01,630
3127491,0,0,2016-10-01,630
3127590,0,0,2016-10-01,630
3128030,0,0,2016-10-01,630
3128085,0,0,2016-10-01,630
3128184,0,0,2016-10-01,630
3128283,0,0,2016-10-01,630
3128382,0,0,2016-10-01,630
3128481,0,0,2016-10-01,630
3129020,0,0,2016-10-01,630
3129075,0,0,2016-10-01,630
3129174,0,0,2016-10-01,630
3129273,0,0,2016-10-01,630
3129471,0,0,2016-10-01,630
3137094,0,0,2016-10-01,630
3137193,0,0,2016-10-01,630
3137292,0,0,2016-10-01,630
3137391,0,0,2016-10-01,630
3137490,0,0,2016-10-01,630
3138084,0,0,2016-10-01,630
3138183,0,0,2016-10-01,630
3138282,0,0,2016-10-01,630
3138381,0,0,2016-10-01,630
3138480,0,0,2016-10-01,630
3139074,0,0,2016-10-01,630
3139173,0,0,2016-10-01,630
3139272,0,0,2016-10-01,630
3139371,0,0,2016-10-01,630
3139470,0,0,2016-10-01,630
3147093,0,0,2016-10-01,630
3147192,0,0,2016-10-01,630
3147291,0,0,2016-10-01,630
3147390,0,0,2016-10-01,630
3148083,0,0,2016-10-01,630
3148281,0,0,2016-10-01,630
3148380,0,0,2016-10-01,630
3149073,0,0,2016-10-01,630
3149172,0,0,2016-10-01,630
3149271,0,0,2016-10-01,630
3149370,0,0,2016-10-01,630
3150909,0,0,2016-10-01,630
3157092,0,0,2016-10-01,630
3157191,0,0,2016-10-01,630
3157290,0,0,2016-10-01,630
3158181,0,0,2016-10-01,630
315819,0,0,2016-10-01,630
3158280,0,0,2016-10-01,630
3159072,0,0,2016-10-01,630
3159171,0,0,2016-10-01,630
3159270,0,0,2016-10-01,630
3160809,0,0,2016-10-01,630
3167091,0,0,2016-10-01,630
3168081,0,0,2016-10-01,630
3168180,0,0,2016-10-01,630
3169071,0,0,2016-10-01,630
3169170,0,0,2016-10-01,630
3170709,0,0,2016-10-01,630
3170808,0,0,2016-10-01,630
3170907,0,0,2016-10-01,630
3177090,0,0,2016-10-01,630
3178080,0,0,2016-10-01,630
3179070,0,0,2016-10-01,630
3180609,0,0,2016-10-01,630
3180708,0,0,2016-10-01,630
3180906,0,0,2016-10-01,630
3190509,0,0,2016-10-01,630
3190608,0,0,2016-10-01,630
3201191,0,0,2016-10-01,630
3201290,0,0,2016-10-01,630
3202082,0,0,2016-10-01,630
3202181,0,0,2016-10-01,630
3202280,0,0,2016-10-01,630
3203072,0,0,2016-10-01,630
3203171,0,0,2016-10-01,630
3203270,0,0,2016-10-01,630
3204062,0,0,2016-10-01,630
3204161,0,0,2016-10-01,630
3204260,0,0,2016-10-01,630
3205052,0,0,2016-10-01,630
3205151,0,0,2016-10-01,630
3206042,0,0,2016-10-01,630
3206097,0,0,2016-10-01,630
3206141,0,0,2016-10-01,630
3206196,0,0,2016-10-01,630
3206240,0,0,2016-10-01,630
3206295,0,0,2016-10-01,630
3206394,0,0,2016-10-01,630
3206493,0,0,2016-10-01,630
3206592,0,0,2016-10-01,630
3206691,0,0,2016-10-01,630
3206790,0,0,2016-10-01,630
3207186,0,0,2016-10-01,630
3207230,0,0,2016-10-01,630
3207384,0,0,2016-10-01,630
3207483,0,0,2016-10-01,630
3207582,0,0,2016-10-01,630
3207780,0,0,2016-10-01,630
3208022,0,0,2016-10-01,630
3208121,0,0,2016-10-01,630
3208176,0,0,2016-10-01,630
3208220,0,0,2016-10-01,630
3208275,0,0,2016-10-01,630
3208374,0,0,2016-10-01,630
3208473,0,0,2016-10-01,630
3208572,0,0,2016-10-01,630
3208671,0,0,2016-10-01,630
320868,0,0,2016-10-01,630
3208770,0,0,2016-10-01,630
3209012,0,0,2016-10-01,630
3209067,0,0,2016-10-01,630
3209166,0,0,2016-10-01,630
3209210,0,0,2016-10-01,630
3209364,0,0,2016-10-01,630
3209562,0,0,2016-10-01,630
3209661,0,0,2016-10-01,630
3209760,0,0,2016-10-01,630
3211091,0,0,2016-10-01,630
3211190,0,0,2016-10-01,630
3212081,0,0,2016-10-01,630
3212180,0,0,2016-10-01,630
3213071,0,0,2016-10-01,630
3213170,0,0,2016-10-01,630
3214061,0,0,2016-10-01,630
3214160,0,0,2016-10-01,630
3215051,0,0,2016-10-01,630
3215150,0,0,2016-10-01,630
3216041,0,0,2016-10-01,630
3216096,0,0,2016-10-01,630
3216140,0,0,2016-10-01,630
3216195,0,0,2016-10-01,630
3216294,0,0,2016-10-01,630
3216393,0,0,2016-10-01,630
3216492,0,0,2016-10-01,630
3216591,0,0,2016-10-01,630
3216690,0,0,2016-10-01,630
3217031,0,0,2016-10-01,630
3217086,0,0,2016-10-01,630
3217130,0,0,2016-10-01,630
3217185,0,0,2016-10-01,630
3217284,0,0,2016-10-01,630
3217383,0,0,2016-10-01,630
3217482,0,0,2016-10-01,630
3217581,0,0,2016-10-01,630
3217680,0,0,2016-10-01,630
3218076,0,0,2016-10-01,630
3218120,0,0,2016-10-01,630
3218274,0,0,2016-10-01,630
3218373,0,0,2016-10-01,630
3218472,0,0,2016-10-01,630
3218571,0,0,2016-10-01,630
3218670,0,0,2016-10-01,630
3219011,0,0,2016-10-01,630
3219066,0,0,2016-10-01,630
3219110,0,0,2016-10-01,630
3219165,0,0,2016-10-01,630
3219264,0,0,2016-10-01,630
3219363,0,0,2016-10-01,630
3219462,0,0,2016-10-01,630
3219561,0,0,2016-10-01,630
3219660,0,0,2016-10-01,630
3221090,0,0,2016-10-01,630
3222080,0,0,2016-10-01,630
3223070,0,0,2016-10-01,630
3224060,0,0,2016-10-01,630
3225050,0,0,2016-10-01,630
3226040,0,0,2016-10-01,630
3226095,0,0,2016-10-01,630
3226194,0,0,2016-10-01,630
3226293,0,0,2016-10-01,630
3226392,0,0,2016-10-01,630
3226491,0,0,2016-10-01,630
3226590,0,0,2016-10-01,630
3227030,0,0,2016-10-01,630
3227085,0,0,2016-10-01,630
3227184,0,0,2016-10-01,630
3227283,0,0,2016-10-01,630
3227382,0,0,2016-10-01,630
3227580,0,0,2016-10-01,630
3228020,0,0,2016-10-01,630
3228075,0,0,2016-10-01,630
3228174,0,0,2016-10-01,630
3228273,0,0,2016-10-01,630
3228372,0,0,2016-10-01,630
3228471,0,0,2016-10-01,630
3228570,0,0,2016-10-01,630
3229010,0,0,2016-10-01,630
3229065,0,0,2016-10-01,630
3229164,0,0,2016-10-01,630
3229263,0,0,2016-10-01,630
3229362,0,0,2016-10-01,630
3229560,0,0,2016-10-01,630
3236094,0,0,2016-10-01,630
3236292,0,0,2016-10-01,630
3236391,0,0,2016-10-01,630
3236490,0,0,2016-10-01,630
3237084,0,0,2016-10-01,630
3237183,0,0,2016-10-01,630
3237282,0,0,2016-10-01,630
3237381,0,0,2016-10-01,630
3237480,0,0,2016-10-01,630
3238074,0,0,2016-10-01,630
3238173,0,0,2016-10-01,630
3238272,0,0,2016-10-01,630
3238371,0,0,2016-10-01,630
3238470,0,0,2016-10-01,630
3239064,0,0,2016-10-01,630
3239163,0,0,2016-10-01,630
3239262,0,0,2016-10-01,630
3239361,0,0,2016-10-01,630
3239460,0,0,2016-10-01,630
3246093,0,0,2016-10-01,630
3246192,0,0,2016-10-01,630
3246291,0,0,2016-10-01,630
3246390,0,0,2016-10-01,630
3247083,0,0,2016-10-01,630
3247182,0,0,2016-10-01,630
3247281,0,0,2016-10-01,630
